config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantInt::get(llvm::IntegerType*, unsigned long, bool);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Metadata.cpp.o);llvm::MDString::get(llvm::LLVMContext&, llvm::StringRef);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Metadata.cpp.o);llvm::ValueAsMetadata::get(llvm::Value*);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Metadata.cpp.o);llvm::MDTuple::getImpl(llvm::LLVMContext&, llvm::ArrayRef<llvm::Metadata*>, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Metadata.cpp.o);llvm::MDNode::replaceOperandWith(unsigned int, llvm::Metadata*);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Type.cpp.o);llvm::Type::getFloatTy(llvm::LLVMContext&);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Type.cpp.o);llvm::Type::getInt32Ty(llvm::LLVMContext&);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Type.cpp.o);llvm::IntegerType::get(llvm::LLVMContext&, unsigned int);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Type.cpp.o);llvm::Type::getInt64Ty(llvm::LLVMContext&);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Type.cpp.o);llvm::Type::getInt1Ty(llvm::LLVMContext&);Defined DefinedKind
lib/libLLVMCore.a(MDBuilder.cpp.o);lib/libLLVMCore.a(Value.cpp.o);llvm::Value::getName() const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::toVector(llvm::SmallVectorImpl<char>&) const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(TypeSize.cpp.o);llvm::TypeSize::operator unsigned long() const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream();Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty();Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream();Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(Attributes.cpp.o);llvm::AttributeList::hasParamAttribute(unsigned int, llvm::Attribute::AttrKind) const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(DataLayout.cpp.o);llvm::DataLayout::getABITypeAlignment(llvm::Type*) const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(DataLayout.cpp.o);llvm::DataLayout::getStructLayout(llvm::StructType*) const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(DataLayout.cpp.o);llvm::DataLayout::getPointerSize(unsigned int) const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(Function.cpp.o);llvm::Argument::getPassPointeeByValueCopySize(llvm::DataLayout const&) const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(Function.cpp.o);llvm::Argument::hasPassPointeeByValueCopyAttr() const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(Function.cpp.o);llvm::Function::BuildLazyArguments() const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(Globals.cpp.o);llvm::GlobalValue::isDeclaration() const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(Module.cpp.o);llvm::Module::getDataLayout() const;Defined DefinedKind
lib/libLLVMCore.a(Mangler.cpp.o);lib/libLLVMCore.a(Value.cpp.o);llvm::Value::getName() const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(SmallPtrSet.cpp.o);llvm::SmallPtrSetImplBase::FindBucketFor(void const*) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(SmallPtrSet.cpp.o);llvm::SmallPtrSetImplBase::insert_imp_big(void const*);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RehashTable(unsigned int);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);guard variable for llvm::hashing::detail::get_execution_seed()::seed;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::hashing::detail::get_execution_seed()::seed;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APFloat.cpp.o);llvm::detail::IEEEFloat::compare(llvm::detail::IEEEFloat const&) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APFloat.cpp.o);llvm::detail::IEEEFloat::IEEEFloat(llvm::detail::IEEEFloat const&);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APFloat.cpp.o);llvm::APFloatBase::PPCDoubleDouble();Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APFloat.cpp.o);llvm::detail::IEEEFloat::~IEEEFloat();Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APFloat.cpp.o);llvm::detail::DoubleAPFloat::compare(llvm::detail::DoubleAPFloat const&) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APFloat.cpp.o);llvm::detail::DoubleAPFloat::DoubleAPFloat(llvm::detail::DoubleAPFloat const&);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::compareSigned(llvm::APInt const&) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::zext(unsigned int) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::hash_value(llvm::APInt const&);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::initSlowCase(llvm::APInt const&);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::EqualSlowCase(llvm::APInt const&) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(Hashing.cpp.o);llvm::hashing::detail::fixed_seed_override;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(ConstantRange.cpp.o);llvm::ConstantRange::isFullSet() const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(ConstantRange.cpp.o);llvm::ConstantRange::ConstantRange(llvm::APInt, llvm::APInt);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(ConstantRange.cpp.o);llvm::ConstantRange::isEmptySet() const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(ConstantRange.cpp.o);llvm::ConstantRange::intersectWith(llvm::ConstantRange const&, llvm::ConstantRange::PreferredRangeType) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantInt::get(llvm::IntegerType*, unsigned long, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantInt::get(llvm::Type*, llvm::APInt const&);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DINamespace::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::MDString*, bool, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIFile::getImpl(llvm::LLVMContext&, llvm::MDString*, llvm::MDString*, llvm::Optional<llvm::DIFile::ChecksumInfo<llvm::MDString*> >, llvm::Optional<llvm::MDString*>, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DILexicalBlockFile::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::Metadata*, unsigned int, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DILexicalBlock::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::Metadata*, unsigned int, unsigned int, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DISubprogram::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::MDString*, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::Metadata*, unsigned int, llvm::Metadata*, unsigned int, int, llvm::DINode::DIFlags, llvm::DISubprogram::DISPFlags, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DISubroutineType::getImpl(llvm::LLVMContext&, llvm::DINode::DIFlags, unsigned char, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIEnumerator::getImpl(llvm::LLVMContext&, llvm::APInt const&, bool, llvm::MDString*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DISubrange::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::GenericDINode::getImpl(llvm::LLVMContext&, unsigned int, llvm::MDString*, llvm::ArrayRef<llvm::Metadata*>, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIGlobalVariableExpression::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIExpression::getImpl(llvm::LLVMContext&, llvm::ArrayRef<unsigned long>, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DILocation::getImpl(llvm::LLVMContext&, unsigned int, unsigned int, llvm::Metadata*, llvm::Metadata*, bool, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIGenericSubrange::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIDerivedType::getImpl(llvm::LLVMContext&, unsigned int, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::Metadata*, llvm::Metadata*, unsigned long, unsigned int, unsigned long, llvm::Optional<unsigned int>, llvm::DINode::DIFlags, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIBasicType::getImpl(llvm::LLVMContext&, unsigned int, llvm::MDString*, unsigned long, unsigned int, unsigned int, llvm::DINode::DIFlags, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::GenericDINode::recalculateHash();Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIArgList::handleChangedOperand(void*, llvm::Metadata*);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DITemplateTypeParameter::getImpl(llvm::LLVMContext&, llvm::MDString*, llvm::Metadata*, bool, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DICompileUnit::getImpl(llvm::LLVMContext&, unsigned int, llvm::Metadata*, llvm::MDString*, bool, llvm::MDString*, unsigned int, llvm::MDString*, unsigned int, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, unsigned long, bool, bool, unsigned int, bool, llvm::MDString*, llvm::MDString*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DICompositeType::getImpl(llvm::LLVMContext&, unsigned int, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::Metadata*, llvm::Metadata*, unsigned long, unsigned int, unsigned long, llvm::DINode::DIFlags, llvm::Metadata*, unsigned int, llvm::Metadata*, llvm::Metadata*, llvm::MDString*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIArgList::untrack();Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIStringType::getImpl(llvm::LLVMContext&, unsigned int, llvm::MDString*, llvm::Metadata*, llvm::Metadata*, unsigned long, unsigned int, unsigned int, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIArgList::getImpl(llvm::LLVMContext&, llvm::ArrayRef<llvm::ValueAsMetadata*>, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DICommonBlock::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::Metadata*, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIMacroFile::getImpl(llvm::LLVMContext&, unsigned int, unsigned int, llvm::Metadata*, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIImportedEntity::getImpl(llvm::LLVMContext&, unsigned int, llvm::Metadata*, llvm::Metadata*, llvm::Metadata*, unsigned int, llvm::MDString*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIModule::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::Metadata*, llvm::MDString*, llvm::MDString*, llvm::MDString*, llvm::MDString*, unsigned int, bool, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DITemplateValueParameter::getImpl(llvm::LLVMContext&, unsigned int, llvm::MDString*, llvm::Metadata*, bool, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIGlobalVariable::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::MDString*, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::Metadata*, bool, bool, llvm::Metadata*, llvm::Metadata*, unsigned int, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DILocalVariable::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::Metadata*, unsigned int, llvm::DINode::DIFlags, unsigned int, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DILabel::getImpl(llvm::LLVMContext&, llvm::Metadata*, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIObjCProperty::getImpl(llvm::LLVMContext&, llvm::MDString*, llvm::Metadata*, unsigned int, llvm::MDString*, llvm::MDString*, unsigned int, llvm::Metadata*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugInfoMetadata.cpp.o);llvm::DIMacro::getImpl(llvm::LLVMContext&, unsigned int, unsigned int, llvm::MDString*, llvm::MDString*, llvm::Metadata::StorageType, bool);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(DebugLoc.cpp.o);llvm::DebugLoc::DebugLoc(llvm::MDNode const*);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(LLVMContext.cpp.o);llvm::LLVMContext::getMDKindID(llvm::StringRef) const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(LLVMContextImpl.cpp.o);llvm::MDNodeOpsKey::calculateHash(llvm::ArrayRef<llvm::Metadata*>);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(LLVMContextImpl.cpp.o);llvm::MDNodeOpsKey::calculateHash(llvm::MDNode*, unsigned int);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Module.cpp.o);llvm::Module::eraseNamedMetadata(llvm::NamedMDNode*);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Type.cpp.o);llvm::Type::getMetadataTy(llvm::LLVMContext&);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Type.cpp.o);llvm::Type::getInt64Ty(llvm::LLVMContext&);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Value.cpp.o);llvm::Value::replaceAllUsesWith(llvm::Value*);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Value.cpp.o);llvm::Value::getContext() const;Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Value.cpp.o);llvm::Value::Value(llvm::Type*, unsigned int);Defined DefinedKind
lib/libLLVMCore.a(Metadata.cpp.o);lib/libLLVMCore.a(Value.cpp.o);llvm::Value::~Value();Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::FindKey(llvm::StringRef) const;Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RemoveKey(llvm::StringMapEntryBase*);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::StringMapImpl(unsigned int, unsigned int);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RehashTable(unsigned int);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::countLeadingZerosSlowCase() const;Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const;Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::toVector(llvm::SmallVectorImpl<char>&) const;Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::path::filename(llvm::StringRef, llvm::sys::path::Style);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Comdat.cpp.o);llvm::Comdat::Comdat();Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Comdat.cpp.o);llvm::Comdat::Comdat(llvm::Comdat&&);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantExpr::getBitCast(llvm::Constant*, llvm::Type*, bool);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantDataSequential::getElementAsInteger(unsigned int) const;Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantDataSequential::getNumElements() const;Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantInt::get(llvm::Type*, unsigned long, bool);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::ConstantDataSequential::getImpl(llvm::StringRef, llvm::Type*);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(Constants.cpp.o);llvm::Constant::removeDeadConstantUsers() const;Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(DataLayout.cpp.o);llvm::DataLayout::reset(llvm::StringRef);Defined DefinedKind
lib/libLLVMCore.a(Module.cpp.o);lib/libLLVMCore.a(DataLayout.cpp.o);llvm::DataLayout::clear();Defined DefinedKind
