config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::hash_value(llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::hashing::detail::get_execution_seed()::seed;Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);guard variable for llvm::hashing::detail::get_execution_seed()::seed;Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(Hashing.cpp.o);llvm::hashing::detail::fixed_seed_override;Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::toVector(llvm::SmallVectorImpl<char>&) const;Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream();Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::path::filename(llvm::StringRef, llvm::sys::path::Style);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::path::get_separator(llvm::sys::path::Style);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::path::parent_path(llvm::StringRef, llvm::sys::path::Style);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::createTempSymbol(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::createTempSymbol();Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCBinaryExpr::create(llvm::MCBinaryExpr::Opcode, llvm::MCExpr const*, llvm::MCExpr const*, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCConstantExpr::create(long, llvm::MCContext&, bool, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCSymbolRefExpr::create(llvm::MCSymbol const*, llvm::MCSymbolRefExpr::VariantKind, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::findAssociatedFragment() const;Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCRegisterInfo.cpp.o);llvm::MCRegisterInfo::getDwarfRegNum(llvm::MCRegister, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitFill(unsigned long, unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCDwarf.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitValue(llvm::MCExpr const*, unsigned int, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::lower[abi:cxx11]() const;Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::print(llvm::raw_ostream&) const;Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::format_object_base const&);Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(long);Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home();Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getOrCreateSymbol(llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMMC.a(MCAssembler.cpp.o);llvm::MCAssembler::isThumbFunc(llvm::MCSymbol const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCAsmLayout::canGetFragmentOffset(llvm::MCFragment const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCAsmLayout::getSymbolOffset(llvm::MCSymbol const&) const;Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMMC.a(MCObjectWriter.cpp.o);llvm::MCObjectWriter::isSymbolRefDifferenceFullyResolved(llvm::MCAssembler const&, llvm::MCSymbolRefExpr const*, llvm::MCSymbolRefExpr const*, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMMC.a(MCSymbol.cpp.o);llvm::MCSymbol::print(llvm::raw_ostream&, llvm::MCAsmInfo const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCExpr.cpp.o);lib/libLLVMMC.a(MCSymbol.cpp.o);llvm::MCSymbol::AbsolutePseudoFragment;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(SmallPtrSet.cpp.o);llvm::SmallPtrSetImplBase::FindBucketFor(void const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(SmallPtrSet.cpp.o);llvm::SmallPtrSetImplBase::insert_imp_big(void const*);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(SmallPtrSet.cpp.o);llvm::SmallPtrSetImplBase::shrink_and_clear();Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream();Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getCVContext();Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::reportError(llvm::SMLoc, llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::evaluateAsValue(llvm::MCValue&, llvm::MCAsmLayout const&) const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::evaluateAsAbsolute(long&, llvm::MCAsmLayout const&) const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::findAssociatedFragment() const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::evaluateAsRelocatable(llvm::MCValue&, llvm::MCAsmLayout const*, llvm::MCFixup const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCFragment::MCFragment(llvm::MCFragment::FragmentType, bool, llvm::MCSection*);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::computeBundlePadding(llvm::MCAssembler const&, llvm::MCEncodedFragment const*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCAsmLayout::getSymbolOffset(llvm::MCSymbol const&, unsigned long&) const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCAsmLayout::getSymbolOffset(llvm::MCSymbol const&) const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCAsmLayout::getFragmentOffset(llvm::MCFragment const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCAssembler.cpp.o);lib/libLLVMMC.a(MCSymbol.cpp.o);llvm::MCSymbol::AbsolutePseudoFragment;Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(long);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::reportError(llvm::SMLoc, llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::findAssociatedFragment() const;Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::evaluateAsValue(llvm::MCValue&, llvm::MCAsmLayout const&) const;Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::print(llvm::raw_ostream&, llvm::MCAsmInfo const*, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMMC.a(MCAssembler.cpp.o);llvm::MCAsmLayout::layoutFragment(llvm::MCFragment*);Defined DefinedKind
lib/libLLVMMC.a(MCFragment.cpp.o);lib/libLLVMMC.a(MCAssembler.cpp.o);llvm::MCAssembler::computeFragmentSize(llvm::MCAsmLayout const&, llvm::MCFragment const&) const;Defined DefinedKind
lib/libLLVMMC.a(MCObjectFileInfo.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);Defined DefinedKind
lib/libLLVMMC.a(MCObjectFileInfo.cpp.o);lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::isMacOSXVersionLT(unsigned int, unsigned int, unsigned int) const;Defined DefinedKind
lib/libLLVMMC.a(MCObjectFileInfo.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getMachOSection(llvm::StringRef, llvm::StringRef, unsigned int, unsigned int, llvm::SectionKind, char const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectFileInfo.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getELFSection(llvm::Twine const&, unsigned int, unsigned int, unsigned int, llvm::Twine const&, bool, unsigned int, llvm::MCSymbolELF const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectFileInfo.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getCOFFSection(llvm::StringRef, unsigned int, llvm::SectionKind, char const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectFileInfo.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getWasmSection(llvm::Twine const&, llvm::SectionKind, unsigned int, llvm::Twine const&, unsigned int, char const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectFileInfo.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getXCOFFSection(llvm::StringRef, llvm::SectionKind, llvm::Optional<llvm::XCOFF::CsectProperties>, bool, char const*, llvm::Optional<llvm::XCOFF::DwarfSectionSubtypeFlags>);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMSupport.a(SourceMgr.cpp.o);llvm::SourceMgr::PrintMessage(llvm::SMLoc, llvm::SourceMgr::DiagKind, llvm::Twine const&, llvm::ArrayRef<llvm::SMRange>, llvm::ArrayRef<llvm::SMFixIt>, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getCVContext();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::createTempSymbol(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::reportError(llvm::SMLoc, llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::createTempSymbol();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCSymbolRefExpr::create(llvm::MCSymbol const*, llvm::MCSymbolRefExpr::VariantKind, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::findAssociatedFragment() const;Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCBinaryExpr::create(llvm::MCBinaryExpr::Opcode, llvm::MCExpr const*, llvm::MCExpr const*, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::evaluateAsRelocatable(llvm::MCValue&, llvm::MCAsmLayout const*, llvm::MCFixup const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::evaluateAsAbsolute(long&, llvm::MCAssembler const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCFragment::MCFragment(llvm::MCFragment::FragmentType, bool, llvm::MCSection*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIOffset(long, long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIPersonality(llvm::MCSymbol const*, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFILsda(llvm::MCSymbol const*, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRememberState();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRestoreState();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIGnuArgsSize(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFISameValue(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRestore(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRelOffset(long, long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIAdjustCfaOffset(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIEscape(llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIReturnColumn(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCVFileDirective(unsigned int, llvm::StringRef, llvm::ArrayRef<unsigned char>, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFILLVMDefAspaceCfa(long, long, long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIDefCfaRegister(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIDefCfaOffset(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIDefCfa(long, long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::getDwarfLineTableSymbol(unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeFramePointerRelHeader);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeRegisterHeader);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeSubfieldRegisterHeader);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeRegisterRelHeader);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCVInlineSiteIdDirective(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCVFuncIdDirective(unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitDwarfLineStartLabel(llvm::MCSymbol*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIAllocStack(unsigned int, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitDwarfUnitLength(llvm::Twine const&, llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitDwarfUnitLength(unsigned long, llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitPseudoProbe(unsigned long, unsigned long, unsigned long, unsigned long, llvm::SmallVector<std::tuple<unsigned long, unsigned int>, 8u> const&);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitSyntaxDirective();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCGProfileEntry(llvm::MCSymbolRefExpr const*, llvm::MCSymbolRefExpr const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinEHHandlerData(llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinEHHandler(llvm::MCSymbol const*, bool, bool, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIEndProlog(llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIPushFrame(bool, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFISaveXMM(llvm::MCRegister, unsigned int, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFISaveReg(llvm::MCRegister, unsigned int, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFISignalFrame();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFISetFrame(llvm::MCRegister, unsigned int, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIPushReg(llvm::MCRegister, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIEndChained(llvm::SMLoc);Defined DefinedKind
