config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIStartChained(llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIFuncletOrFuncEnd(llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIEndProc(llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWinCFIStartProc(llvm::MCSymbol const*, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFINegateRAState();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIWindowSave();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRegister(long, long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIUndefined(long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVLinetableDirective(unsigned int, llvm::MCSymbol const*, llvm::MCSymbol const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitEHSymAttributes(llvm::MCSymbol const*, llvm::MCSymbol*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::InitSections(bool);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::SwitchSection(llvm::MCSection*, llvm::MCExpr const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitExplicitComments();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::addExplicitComment(llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitRawComment(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::GetCommentOS();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitRawTextImpl(llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWindowsUnwindTables();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitWindowsUnwindTables(llvm::WinEH::FrameInfo*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVInlineLinetableDirective(unsigned int, unsigned int, unsigned int, llvm::MCSymbol const*, llvm::MCSymbol const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitAssemblerFlag(llvm::MCAssemblerFlag);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitDwarfLocDirective(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitInstruction(llvm::MCInst const&, llvm::MCSubtargetInfo const&);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitAssignment(llvm::MCSymbol*, llvm::MCExpr const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitLabel(llvm::MCSymbol*, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitValueImpl(llvm::MCExpr const*, unsigned int, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFISections(bool, bool);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::reset();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitAbsoluteSymbolDiffAsULEB128(llvm::MCSymbol const*, llvm::MCSymbol const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitAbsoluteSymbolDiff(llvm::MCSymbol const*, llvm::MCSymbol const*, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::~MCStreamer();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::MCStreamer(llvm::MCContext&);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitXCOFFLocalCommonSymbol(llvm::MCSymbol*, unsigned long, llvm::MCSymbol*, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitDwarfFile0Directive(llvm::StringRef, llvm::StringRef, llvm::Optional<llvm::MD5::MD5Result>, llvm::Optional<llvm::StringRef>, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::tryEmitDwarfFileDirective(unsigned int, llvm::StringRef, llvm::StringRef, llvm::Optional<llvm::MD5::MD5Result>, llvm::Optional<llvm::StringRef>, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitIntValue(llvm::APInt);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitIntValue(unsigned long, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitBinaryData(llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitTBSSSymbol(llvm::MCSection*, llvm::MCSymbol*, unsigned long, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitLocalCommonSymbol(llvm::MCSymbol*, unsigned long, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitELFSymverDirective(llvm::MCSymbol const*, llvm::StringRef, bool);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitELFSize(llvm::MCSymbol*, llvm::MCExpr const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitXCOFFRenameDirective(llvm::MCSymbol const*, llvm::StringRef);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitXCOFFSymbolLinkageWithVisibility(llvm::MCSymbol*, llvm::MCSymbolAttr, llvm::MCSymbolAttr);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIBKeyFrame();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCOFFImgRel32(llvm::MCSymbol const*, long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCOFFSecRel32(llvm::MCSymbol const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCOFFSectionIndex(llvm::MCSymbol const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCOFFSymbolIndex(llvm::MCSymbol const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCOFFSafeSEH(llvm::MCSymbol const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EndCOFFSymbolDef();Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCOFFSymbolType(int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCOFFSymbolStorageClass(int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::BeginCOFFSymbolDef(llvm::MCSymbol const*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitSymbolDesc(llvm::MCSymbol*, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCObjectStreamer.cpp.o);lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitThumbFunc(llvm::MCSymbol*);Defined DefinedKind
lib/libLLVMMC.a(MCObjectWriter.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::findAssociatedFragment() const;Defined DefinedKind
lib/libLLVMMC.a(MCPseudoProbe.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCSymbolRefExpr::create(llvm::MCSymbol const*, llvm::MCSymbolRefExpr::VariantKind, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCPseudoProbe.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCBinaryExpr::create(llvm::MCBinaryExpr::Opcode, llvm::MCExpr const*, llvm::MCExpr const*, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCPseudoProbe.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::evaluateAsAbsolute(long&, llvm::MCAssembler const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCPseudoProbe.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCFragment::MCFragment(llvm::MCFragment::FragmentType, bool, llvm::MCSection*);Defined DefinedKind
lib/libLLVMMC.a(MCRegisterInfo.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);Defined DefinedKind
lib/libLLVMMC.a(MCRegisterInfo.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCSection.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);Defined DefinedKind
lib/libLLVMMC.a(MCSection.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::createTempSymbol(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCSection.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::findAssociatedFragment() const;Defined DefinedKind
lib/libLLVMMC.a(MCSection.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::MCFragment::MCFragment(llvm::MCFragment::FragmentType, bool, llvm::MCSection*);Defined DefinedKind
lib/libLLVMMC.a(MCSection.cpp.o);lib/libLLVMMC.a(MCFragment.cpp.o);llvm::ilist_alloc_traits<llvm::MCFragment>::deleteNode(llvm::MCFragment*);Defined DefinedKind
lib/libLLVMMC.a(MCSection.cpp.o);lib/libLLVMMC.a(MCSymbol.cpp.o);llvm::MCSymbol::AbsolutePseudoFragment;Defined DefinedKind
lib/libLLVMMC.a(MCSectionCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCSectionCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionCOFF.cpp.o);lib/libLLVMMC.a(MCSymbol.cpp.o);llvm::MCSymbol::print(llvm::raw_ostream&, llvm::MCAsmInfo const*) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionELF.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCSectionELF.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_not_of(llvm::StringRef, unsigned long) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCSectionELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionELF.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::print(llvm::raw_ostream&, llvm::MCAsmInfo const*, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::inconvertibleErrorCode();Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::createStringError(std::error_code, char const*);Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::split(llvm::SmallVectorImpl<llvm::StringRef>&, char, int, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_not_of(llvm::StringRef, unsigned long) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_last_not_of(llvm::StringRef, unsigned long) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::getAsUnsignedInteger(llvm::StringRef, unsigned int, unsigned long long&);Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMMC.a(MCSection.cpp.o);llvm::MCSection::MCSection(llvm::MCSection::SectionVariant, llvm::StringRef, llvm::SectionKind, llvm::MCSymbol*);Defined DefinedKind
lib/libLLVMMC.a(MCSectionMachO.cpp.o);lib/libLLVMMC.a(MCSection.cpp.o);llvm::MCSection::getVirtualSectionKind() const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionWasm.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_not_of(llvm::StringRef, unsigned long) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionWasm.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCSectionWasm.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionWasm.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionWasm.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::print(llvm::raw_ostream&, llvm::MCAsmInfo const*, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionWasm.cpp.o);lib/libLLVMMC.a(MCSection.cpp.o);llvm::MCSection::getVirtualSectionKind() const;Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::format_object_base const&);Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home();Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMMC.a(MCSection.cpp.o);llvm::MCSection::~MCSection();Defined DefinedKind
lib/libLLVMMC.a(MCSectionXCOFF.cpp.o);lib/libLLVMMC.a(MCSection.cpp.o);llvm::MCSection::getVirtualSectionKind() const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find(llvm::StringRef, unsigned long) const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::initSlowCase(llvm::APInt const&);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::countLeadingZerosSlowCase() const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::APInt::byteSwap() const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(APInt.cpp.o);llvm::StoreIntToMemory(llvm::APInt const&, unsigned char*, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::getOSVersion(unsigned int&, unsigned int&, unsigned int&) const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::toVector(llvm::SmallVectorImpl<char>&) const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::nulls();Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream();Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCCodeView.cpp.o);llvm::CodeViewContext::addFile(llvm::MCStreamer&, unsigned int, llvm::StringRef, llvm::ArrayRef<unsigned char>, unsigned char);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCCodeView.cpp.o);llvm::CodeViewContext::recordFunctionId(unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCCodeView.cpp.o);llvm::CodeViewContext::getCVFunctionInfo(unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCCodeView.cpp.o);llvm::CodeViewContext::recordInlinedCallSiteId(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getCVContext();Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::createTempSymbol(llvm::Twine const&, bool);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::reportError(llvm::SMLoc, llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getDwarfFile(llvm::StringRef, llvm::StringRef, unsigned int, llvm::Optional<llvm::MD5::MD5Result>, llvm::Optional<llvm::StringRef>, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getCOFFSection(llvm::StringRef, unsigned int, llvm::SectionKind, llvm::StringRef, int, unsigned int, char const*);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::createTempSymbol();Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCContext.cpp.o);llvm::MCContext::getOrCreateSymbol(llvm::Twine const&);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCConstantExpr::create(long, llvm::MCContext&, bool, unsigned int);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::print(llvm::raw_ostream&, llvm::MCAsmInfo const*, bool) const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCExpr::findAssociatedFragment() const;Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCBinaryExpr::create(llvm::MCBinaryExpr::Opcode, llvm::MCExpr const*, llvm::MCExpr const*, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCExpr.cpp.o);llvm::MCSymbolRefExpr::create(llvm::MCSymbol const*, llvm::MCSymbolRefExpr::VariantKind, llvm::MCContext&, llvm::SMLoc);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCPseudoProbe.cpp.o);llvm::MCPseudoProbeInlineTree::addPseudoProbe(llvm::MCPseudoProbe const&, llvm::SmallVector<std::tuple<unsigned long, unsigned int>, 8u> const&);Defined DefinedKind
lib/libLLVMMC.a(MCStreamer.cpp.o);lib/libLLVMMC.a(MCPseudoProbe.cpp.o);llvm::MCPseudoProbeInlineTree::~MCPseudoProbeInlineTree();Defined DefinedKind
